Time,Event
22,failure
29,PM
46,failure
61,failure
74,PM
83,PM
100,failure
122,failure
137,failure
165,failure
191,failure
208,failure
229,failure
242,failure
245,PM
268,failure
285,failure
286,PM
310,failure
327,failure
346,failure
368,failure
371,PM
395,failure
399,PM
420,failure
438,failure
439,PM
457,failure
475,failure
492,failure
510,failure
529,failure
546,failure
560,failure
581,failure
598,failure
626,failure
646,failure
661,failure
678,failure
690,failure
711,failure
724,failure
749,failure
766,PM
784,failure
799,failure
817,failure
838,failure
862,failure
864,PM
868,PM
889,failure
904,failure
918,PM
931,PM
944,failure
966,failure
984,failure
999,failure
1001,PM
1020,failure
1033,failure
1059,failure
1078,failure
1098,failure
1128,failure
1152,failure
1170,failure
1190,failure
1211,failure
1227,failure
1248,failure
1268,failure
1283,failure
1301,failure
1320,failure
1333,failure
1345,failure
1358,PM
1376,failure
1379,PM
1398,failure
1410,failure
1435,failure
1451,failure
1476,failure
1488,failure
1501,failure
1521,failure
1530,failure
1547,failure
1563,failure
1573,PM
1592,failure
1615,failure
1616,PM
1632,failure
1654,failure
1670,failure
